x,y,z,color
-0.80934185,-0.02174316,0.00515216,white
0.3465651,-0.06125317,-0.15407901,white
-0.19166769,0.00255787,0.70049495,white
0.08608714,-0.05773985,0.93624461,white
-0.34845409,-0.02760026,-0.12925911,red
0.13959229,-0.16777714,-0.05,red
0.06125202,0.08869231,0.90737057,white
0.23893014,-0.04257366,0.62880474,white
-0.19017729,0.10682429,-0.56152177,black
-0.36536068,-0.19112459,0.45135087,red
-0.76217628,-0.04711262,0.06131884,white
0.01696673,0.10973596,0.62622958,red
0.20767431,-0.17232326,-0.05,red
0.05911021,-0.35751268,-0.12770703,white
-0.24222776,-0.01328739,-0.7563864,black
0.23345645,0.08516672,-0.56000334,black
-0.56612289,-0.23461847,0.18673705,white
-0.20293815,-0.23485094,0.25779045,red
-0.18536849,-0.22179133,0.61228305,red
0.09484026,0.10547601,0.66542327,white
0.25673291,-0.28242284,-0.16345789,white
0.54885006,-0.05896274,0.22140788,white
-0.11784308,0.15617555,0.62519306,white
0.19137669,0.1215973,-0.87299681,black
-0.14839189,0.04291248,0.70521116,white
-0.20944449,0.09345671,-0.68698031,black
-0.30064389,-0.04646701,-0.30962461,red
0.11865462,-0.0249669,0.80351979,white
-0.04651386,0.12039192,-0.96729654,black
-0.57898426,-0.13417752,0.03277855,white
0.16792956,-0.12184916,-0.5687688,red
0.03181705,-0.0568029,-0.65115678,black
-0.2442763,-0.0060125,0.62446189,red
-0.10320345,0.02788977,0.81964946,white
-0.50267601,-0.03761847,0.30662856,red
-0.55304486,-0.17088763,0.237581,white
0.25754541,-0.18567671,0.11514699,orange
0.02747534,0.14842914,-0.11683118,red
-0.00502526,0.06069513,0.61258525,white
-0.02103627,0.034654,1.03872907,red
-0.14179562,0.21926981,0.5154947,white
-0.12497775,-0.28164786,-0.23,white
-0.22502105,0.09700496,0.59796745,white
-0.10300146,-0.09865069,-0.56220567,black
0.06987049,-0.35510105,-0.13934325,white
0.00380497,-0.09296176,-0.16463538,red
0.1477242,0.10474734,-0.82042277,black
0.29454264,0.01791981,0.18888244,red
-0.2204933,0.13244475,-0.23,white
-0.12083506,-0.05333792,-0.05,red
-0.01463727,0.16478129,0.18433745,red
-0.43771181,-0.03701138,0.23641388,white
0.19514637,0.05406477,0.38215715,red
-0.0268008,-0.06121214,-0.62312031,black
0.0514657,-0.07723903,-0.68411821,black
-0.26164183,-0.22082597,0.00088318,red
-0.02872606,0.14587434,0.3801837,red
0.17082226,-0.26501665,0.10387857,red
-0.10886534,-0.04231138,0.95943683,red
0.06438247,0.12687044,0.56152952,white
-0.44372603,-0.05607269,0.14102016,red
-0.05091589,0.20232168,-0.08500781,white
0.21156065,-0.13130774,-0.66099894,black
0.14399095,0.17933379,0.47268197,white
0.10752148,-0.26510215,0.21253929,red
-0.58466464,-0.05016192,0.27525648,red
-0.07584008,-0.12886846,1.03276038,red
0.15310073,-0.33663407,-0.12288687,white
0.24692015,0.08617695,0.04561103,red
-0.6496051,-0.03038504,0.08364421,white
0.08988458,-0.15075573,0.95293021,red
0.03823875,0.22485916,-0.22620443,white
0.04221205,0.07161446,-0.58829796,black
-0.32217646,-0.05328905,0.10675193,orange
0.04426361,0.06524052,-0.96956044,black
0.09359103,-0.05259732,0.83248645,white
-0.00052729,0.28931203,0.48335516,white
-0.51900709,-0.14312546,0.36192319,red
-0.19941027,-0.13355918,-0.60844046,black
-0.05485735,0.17565136,0.2718434,red
-0.00775798,0.12748046,0.58262521,white
-0.5579375,-0.03640459,0.26784253,red
-0.10989137,0.14727452,0.24259543,red
-0.00614541,-0.16356401,0.65222925,white
0.21291614,0.11240146,-0.53442639,black
0.26992857,-0.08016901,-0.37006924,red
0.11735928,0.12034932,-0.53988087,black
-0.00645054,-0.25308582,0.47609544,white
0.1076199,0.0735558,0.62578481,white
-0.08613376,-0.06533206,0.86011881,white
-0.07744494,-0.281367,0.11231218,red
-0.15402919,-0.25941795,0.16465332,orange
-0.04733165,0.1195709,0.5556106,white
-0.25124183,0.09545182,0.12673227,red
-0.02260829,-0.13646418,-0.43221551,red
0.19597399,0.07895754,0.60365093,white
-0.12090353,0.02912663,0.94602871,red
0.11298649,-0.04081714,0.80702525,white
0.24832405,0.09647994,0.18665873,red
0.00906234,-0.02995531,-0.59691465,black
0.03241767,-0.36353984,-0.07330902,white
0.18745854,0.15741946,0.17683852,red
0.23478378,-0.04700873,-0.60694814,red
0.72560823,-0.00102938,0.06475972,white
0.08898126,0.07031119,-0.9999631,black
-0.21813023,0.07133602,0.45974067,red
-0.11973535,-0.16991498,-0.37101436,red
0.30553088,-0.22221273,-0.055,white
0.83248794,-0.20386574,-0.01980923,white
0.25153181,-0.19970635,0.20173699,red
0.04606399,-0.20646121,1.06144953,red
-0.20742306,-0.02327805,0.61677313,white
-0.02513203,-0.25803968,-0.23001465,white
0.27212775,0.05136516,-0.44960269,red
-0.21464674,0.12331939,0.50302106,white
0.23444808,0.04176211,0.45873973,white
-0.0197827,0.10283165,0.55700922,red
-0.47697565,-0.18695366,0.10670531,red
-0.70069414,-0.02630958,0.13087358,white
-0.03118995,-0.28167102,0.08546171,orange
-0.29407305,-0.14456643,-0.13201486,red
-0.09099752,0.09715418,-0.55407143,red
0.21272554,0.12164305,-0.21588241,red
0.28969172,-0.01983425,-0.02864325,red
0.20192778,0.05112761,0.38015437,red
-0.00249243,0.09697969,0.53791881,white
0.54903978,-0.16836266,0.11872999,white
-0.08559721,0.25291839,-0.99683166,black
0.00149792,0.07627805,0.57054955,white
0.23336028,0.07629619,-0.54939115,black
0.56926054,-0.05440805,0.17131409,white
-0.05878662,-0.11180506,0.67942959,white
-0.02686887,-0.0971496,-0.34733352,red
0.2075761,0.16903573,-0.13304749,white
-0.11430667,0.03151098,0.61538136,white
-0.32383439,-0.09139274,0.09110759,orange
-0.08998547,0.15639518,0.55484641,white
0.23716232,-0.20001638,0.60534239,white
0.26919743,0.02341364,-0.47850719,red
0.19886744,-0.17393926,-0.2736277,red
0.12129094,-0.226788,0.59617764,red
0.00323445,-0.11115696,-0.16517891,red
-0.04741122,-0.29040229,0.07206535,red
-0.16350611,-0.29088566,-0.01383634,red
0.62663347,-0.14270581,0.23632005,white
-0.3675932,-0.21611565,0.37331548,red
-0.02725413,0.12009559,0.4214735,red
-0.05757402,0.10853575,-0.12751496,red
-0.10265458,0.10341293,-0.58257318,red
-0.2727277,-0.2060196,-0.00018206,red
-0.06150726,0.22551982,0.05561022,red
-0.19928324,0.16165818,-0.08628273,white
-0.60290986,-0.00959409,0.10707925,white
0.16837454,0.08947353,-0.80919045,black
0.21825582,0.03442597,-0.85735881,black
-0.07066248,0.09884235,-0.70023763,black
-0.20045428,0.09909041,0.30512592,red
0.0189846,-0.30014232,0.13034205,orange
-0.06873909,-0.1642212,0.64875245,red
-0.25762182,0.05667366,0.51521826,red
0.21695925,0.02824195,-0.82589561,black
-0.28218344,-0.17452326,0.16136576,red
0.05531841,-0.10580713,-0.51058733,red
0.23447758,-0.17271662,-0.16402544,red
0.09109341,0.06371121,0.86109585,white
0.08546571,0.35210028,-0.98687202,black
-0.32115796,-0.00946189,0.29102615,red
-0.03975531,-0.27424964,-0.10233469,red
-0.28626263,-0.00177922,0.31982115,red
-0.02161299,0.14679098,0.75520092,white
0.08518685,0.22163023,0.09457541,orange
-0.74420083,0.01799305,0.06559322,white
-0.06054299,0.09655914,0.83975643,white
-0.08985748,0.11602645,-0.07715517,red
0.05363072,0.05846749,-0.5958159,red
0.20894513,-0.32416448,-0.15686566,white
0.09746511,-0.05480706,1.01494181,red
0.77150184,-0.17249654,0.02101146,white
-0.29439434,-0.23645,-0.21109365,white
0.08217102,0.18130954,0.63548666,white
0.31093156,-0.00712863,0.14147487,orange
0.24179217,-0.23511067,-0.03440803,red
0.21819672,-0.11488613,0.62708569,red
-0.1224697,-0.08253393,0.61179292,white
-0.54366261,-0.12357946,0.14071541,white
-0.05926391,-0.27961254,0.0933906,orange
0.21844265,-0.09180316,-0.51705343,red
-0.05476775,0.0068589,-0.8002044,black
-0.01645872,0.19408299,0.14669724,red
-0.05871255,-0.06257728,-0.68748993,black
-0.20623133,-0.10788621,0.66771656,white
0.08187242,0.08158547,-0.61339951,red
0.80771208,-0.13023148,0.01346799,white
0.25154385,0.02843,-0.68384987,black
-0.20814176,-0.22994135,0.08157773,orange
0.18672511,0.1536065,0.42855445,white
-0.33182058,-0.0678863,-0.05499453,red
-0.2167681,0.10989625,0.08365186,orange
-0.69184113,-0.02210984,0.12550321,white
0.22490859,-0.13880959,-0.56720418,black
0.0769442,-0.09096399,0.74864471,white
-0.04071983,-0.23461001,-0.12166355,red
0.12933661,-0.22219886,-0.24630879,red
-0.15058342,0.09644421,-0.68581772,black
0.13016348,-0.30400643,-0.04338774,red
0.03178149,-0.02931466,-0.71124971,black
-0.21131305,-0.18240449,0.60926062,white
-0.22102171,-0.09291806,-0.51386946,red
-0.00917014,-0.23777248,-0.06384145,red
0.63884318,-0.11545511,0.29616481,white
0.68296087,-0.10621259,0.07051648,white
-0.25213054,-0.09807892,-0.60060656,black
-0.13176838,0.22120801,0.55291736,white
-0.00471529,-0.03205766,-0.40389314,red
0.33899221,-0.06554746,-0.21855789,white
-0.12200825,0.07817009,0.60813218,red
0.17444202,0.16174468,0.14273195,orange
0.02569355,0.221728,0.0923285,orange
0.11801569,-0.32745203,-0.05499963,white
0.073024,-0.14405778,0.83835083,white
0.20824274,0.13547365,0.14407192,orange
0.35924882,-0.22818276,0.34681293,red
-0.28538173,-0.03883652,-0.18810156,red
0.10421144,-0.10431737,0.64981103,white
0.16297653,0.06119888,0.66762406,white
-0.15820527,0.06287327,0.38017273,red
-0.14017227,0.1575878,0.1968153,red
0.26450467,-0.27769944,-0.0635334,white
-0.64430642,-0.10606609,0.18712974,white
-0.02613419,0.14488332,0.18331441,red
-0.20417418,0.09578884,0.30111647,red
-0.03948993,-0.09431037,0.89486104,white
0.19592346,0.11141588,-0.54124951,black
-0.02063907,-0.30185482,0.15099792,orange
0.03115797,-0.28167337,0.10575322,orange
-0.00070332,0.11228309,-0.08600242,red
-0.21927716,0.12033969,0.04807666,red
0.24449323,0.10795455,-0.44249657,red
-0.26921627,-0.19519551,0.09553359,red
0.02742556,-0.09948697,0.88675845,white
-0.10420556,-0.10131915,0.87759387,white
0.0645432,0.10551983,0.56685871,white
0.32877216,-0.05789674,0.075026,orange
-0.22277439,0.12812904,0.51546758,white
0.09404388,0.04332867,0.67968053,white
0.13276671,0.07940489,0.90967673,white
-0.02056927,0.00291771,-0.49407977,red
-0.77003127,-0.17802562,0.05507587,white
-0.04780777,-0.07060809,0.77376217,white
0.26121846,-0.28043419,-0.0745656,white
0.72148407,-0.18934859,0.04543111,white
-0.62737989,-0.06355393,0.28569585,white
0.142378,-0.03817803,0.82584381,white
-0.62969857,-0.18745543,0.13425176,white
-0.0725757,-0.20419557,0.67976284,white
0.26061949,0.07579333,-0.33260581,red
-0.22899865,0.08968222,-0.49983177,red
-0.29802772,-0.15661013,0.16282457,red
-0.16363043,0.18366298,0.51596731,white
0.07591094,-0.2246466,0.53424764,white
-0.53152317,-0.01289258,0.12489545,white
-0.5978899,-0.17080425,0.27328989,white
-0.01370747,0.10154416,0.96438205,red
0.26675275,-0.05684258,0.27571607,red
0.23621239,0.0215713,0.30247873,red
-0.03297018,-0.23232441,-0.0563019,red
-0.26363173,-0.03764284,-0.68664956,black
-0.05923899,0.02612684,-0.89289385,black
-0.23695847,-0.17964679,-0.20874748,red
-0.27658054,-0.13930489,-0.18394005,red
0.0783689,0.01699582,0.96361506,white
-0.04937847,0.10686444,-0.55288595,black
-0.04245027,0.23277022,0.06365763,red
0.17760301,0.10391413,-0.5627113,black
0.47633046,-0.12569042,0.3961812,red
0.1724835,-0.25998607,0.57259578,white
-0.21132925,-0.00627291,0.61487293,white
0.10714179,-0.14026773,0.72194314,white
0.04065602,-0.24583578,0.60726941,red
-0.09096103,-0.2781038,-0.23000333,white
-0.0193905,-0.15231226,1.09634173,red
-0.0352774,0.19486083,-0.23640746,white
0.11681569,-0.27832827,0.168974,orange
-0.17135537,-0.31337589,-0.05499982,white
-0.05940083,-0.24124937,0.46592727,red
0.57588905,-0.09906596,0.12954883,white
0.14562589,0.14465292,-0.22341396,red
0.44951859,-0.18382919,0.22856265,white
-0.15264072,0.11423724,0.62979424,white
0.06433699,0.13487679,0.58968407,white
-0.76780319,-0.16645394,0.06460472,white
-0.37361309,-0.19515699,0.22568396,red
0.142378,-0.05065976,0.85137767,white
0.2443487,0.10538601,-0.56835264,black
0.25864074,-0.20135246,0.37383917,red
-0.48890439,-0.04963465,0.26721492,white
0.16926947,0.08071247,0.41359705,white
-0.00671261,0.21734759,0.62326556,white
-0.0045683,-0.07017367,-0.42829901,red
-0.16967136,0.3307834,-0.91104388,black
-0.29272452,-0.0974727,0.21748188,red
0.26991627,-0.12967992,0.25733715,red
0.29615113,-0.15078266,0.10731383,orange
-0.07320523,0.24791808,0.55659527,white
0.16184629,-0.28434178,-0.18900268,red
-0.23249631,0.04592976,0.60230589,red
-0.24922755,0.09770992,-0.68703568,black
-0.01914768,-0.23202395,-0.11201013,red
-0.10141787,0.04230541,0.79013532,white
0.06714948,0.08969889,-0.68250644,black
-0.08034784,0.13474829,-0.8870042,black
0.48482984,-0.05728128,0.21024378,white
0.06137835,0.1163497,0.68248802,white
-0.05049919,-0.28055441,0.50856119,white
0.23412868,0.14129655,-0.98100001,black
-0.00189058,0.11114168,0.47520268,white
-0.18516648,0.10785786,0.55952108,white
-0.05421516,0.00178469,-0.7981773,black
-0.1890129,-0.24457859,-0.20127624,red
-0.30040312,-0.16145593,0.59894735,red
0.17835371,0.07354437,0.63675338,white
0.2889227,0.02402522,-0.26798123,red
-0.04248617,0.20683995,-0.23242281,white
0.04579339,-0.05769062,-0.68203062,black
-0.07582577,-0.29494262,0.13834801,orange
0.2113957,-0.12354118,-0.53362912,black
0.23384777,0.1087577,0.0078757,red
0.2420406,0.05814627,-0.01552676,red
0.12179563,-0.34362924,-0.10101172,white
-0.15990067,0.17462596,-0.01320192,red
-0.26387599,-0.22193453,-0.01044254,red
0.59483296,-0.14700264,0.289285,red
0.04509869,-0.24659166,-0.11734986,red
-0.2140462,0.05591949,0.61945277,red
-0.48508739,-0.1931787,0.12966505,red
-0.13971205,-0.17942525,-0.34703144,red
-0.27140427,-0.21425298,-0.01760944,red
-0.00026405,0.02324275,-0.20952909,red
-0.04936783,0.19277014,0.12439255,red
-0.14603329,-0.13045095,-0.56148392,red
-0.78665394,-0.08606812,0.04079644,white
0.13863795,-0.12173273,-0.53717124,red
-0.10933686,-0.08716261,0.93266988,red
-0.263495,0.03130975,0.37425038,red
-0.10521735,0.16584061,0.19218062,red
-0.54827195,-0.13501745,0.05096026,white
0.29505575,0.07646763,-0.23,white
-0.05866742,-0.12093973,0.67163587,white
-0.29076594,-0.13205796,-0.18176937,red
-0.32232511,-0.07506245,0.02515904,red
-0.25014794,-0.16687661,0.63590604,red
-0.11280573,-0.06324677,0.6458112,white
-0.14898765,-0.08226188,-0.67260945,black
-0.03200373,0.10622403,0.57724583,white
0.622374,-0.00666801,0.20223892,white
0.01310598,0.23072043,0.10589482,orange
-0.12427562,0.00499439,0.64153063,white
0.66330808,-0.171029,0.25131327,white
-0.0560969,-0.28656882,0.09758914,red
-0.26464674,-0.13130137,-0.14757116,red
-0.11032747,0.10313938,-0.54934752,red
-0.15164071,0.11324499,0.54801583,white
-0.22789776,-0.18809468,0.34817761,red
-0.66703892,-0.16939233,0.25253567,white
0.02424062,-0.11905843,-0.37283766,red
-0.01416506,0.14070311,0.83877558,white
-0.02717452,0.12496631,0.58843458,white
0.04798859,-0.02453224,1.07256353,red
0.28114223,0.0138365,-0.55581754,black
0.11195076,-0.17148003,-0.3384687,red
0.02678524,0.05706533,-0.66333759,black
-0.05711275,0.0916322,0.68191373,white
-0.23512027,0.11289725,0.11105322,red
-0.16313791,0.11388537,-0.12903245,red
0.053284,0.21919066,0.11542526,orange
0.07025053,-0.03931888,-0.84880686,black
-0.03379922,-0.1382829,-0.05,red
-0.55541527,-0.05926163,0.14217633,white
-0.16054735,0.07407787,0.40138987,red
-0.64356184,-0.04149089,0.08280513,white
0.12856118,-0.04352067,0.80191559,white
0.09925075,-0.04172124,0.79924691,white
-0.301743,-0.11947332,0.17180486,red
0.67735791,-0.00995698,0.10910485,white
0.044007,0.05230139,-0.46846473,red
0.2806516,0.03384826,0.16221714,orange
-0.00022716,-0.02486004,-0.20972858,red
0.07991919,0.13384829,0.3793467,white
0.21039826,0.14246733,0.50418097,white
0.2556133,-0.14286628,-0.29805905,red
0.07441948,0.12594768,-0.31394482,red
0.10481559,-0.13750072,-0.6143567,black
0.24726668,-0.08025751,-0.06331073,red
-0.16771254,0.12878232,-0.57152015,black
0.17197579,-0.09987079,-0.55317086,black
-0.22137904,-0.18616809,-0.18127723,red
-0.03517644,0.09568552,-0.19827347,red
-0.0898855,0.12676147,0.66348952,white
0.12518193,0.00251459,0.69540411,white
-0.27134299,-0.09715106,-0.15869521,red
-0.0403872,0.18816552,-0.95410663,black
-0.30475232,-0.1365197,0.61889923,red
0.48478428,-0.18269743,0.23528592,white
0.22153345,-0.0740623,0.6201579,white
0.04247923,0.27974111,-0.95635998,black
-0.24025427,0.01110675,-0.76702565,black
0.04324444,0.18019886,-0.9970091,black
-0.02753901,-0.14595133,0.66827875,white
-0.56621122,-0.05430478,0.1704731,white
0.3553305,-0.16088429,0.53493273,red
0.5612269,-0.100849,0.25385913,white
0.02072991,0.06795461,0.66996425,white
-0.187713,-0.2559599,0.075026,orange
0.0442361,-0.07052762,0.7720117,white
0.13147075,-0.05633797,0.69363678,white
0.71780306,0.01350312,0.04797242,white
-0.27999777,0.0291668,-0.66949439,black
0.19939801,-0.25273854,0.13503622,orange
-0.2109765,-0.26447117,-0.14638919,red
0.07198924,0.10930812,-0.1864014,red
-0.2129235,-0.15118247,0.61056912,white
0.74100387,-0.16263607,0.09475836,white
-0.09285466,-0.26294899,0.22920306,red
0.00159103,-0.01203195,0.82023013,white
-0.21590586,0.04969922,0.54030716,white
-0.11344005,-0.04751458,0.67178369,white
-0.74142629,0.01495738,0.0710965,white
0.48746929,-0.17164668,0.09589458,white
0.25932795,0.01317549,-0.7007072,black
-0.10370655,-0.07623787,0.71182108,white
-0.61911672,-0.23245203,0.16507632,white
0.23273876,0.09851705,-0.53348076,black
0.14660724,0.16945538,0.16333421,red
0.62192082,-0.14035536,0.10499007,white
-0.30992025,-0.0664478,0.15214239,red
-0.57054919,-0.06064685,0.13673778,white
-0.22415873,-0.12921885,-0.05,red
-0.0616424,0.11417151,-0.33128697,red
-0.20123313,-0.17378682,-0.25687417,red
-0.02052848,0.0551397,1.02170467,red
-0.86702377,-0.01344293,-0.02488905,white
-0.21405852,0.11995111,0.075026,orange
-0.14481166,-0.2553845,0.22146209,red
0.22408691,-0.19174652,0.31795549,red
-0.3487148,0.01569475,-0.12188609,white
-0.24934323,-0.2280301,0.48088437,red
0.04094231,0.07496277,-0.32552677,red
0.6039595,-0.07706052,0.07448804,white
-0.23254845,-0.0009017,0.63386488,white
-0.29104853,-0.13244174,0.15555044,orange
0.00915203,0.19615877,0.10680241,orange
0.07876268,0.04812161,-0.66952735,black
-0.06421918,-0.24318415,0.61607587,red
-0.045541,0.06397589,-0.55946165,black
0.2837984,0.0395491,0.39879477,red
0.11426379,-0.16365707,-0.42128524,red
0.00220074,-0.0368684,-0.45347679,red
0.09448879,0.19106352,0.34560561,white
0.00691898,-0.10232644,-0.17772533,red
-0.04807991,0.14133908,-0.15266097,red
0.06475186,-0.12587216,0.772641,white
0.08100598,0.10868081,-0.54489595,black
-0.10970281,-0.1366162,-0.53959787,black
-0.09177459,-0.22918421,0.54640526,white
-0.25561532,0.08663032,-0.55791277,black
-0.10090583,0.19814985,0.61190951,white
0.08914171,0.29120433,-0.99599999,black
-0.19260928,0.0681292,0.40615386,red
-0.10232188,0.06051676,0.75590825,white
-0.19892198,0.12516196,0.26664191,red
0.0002743,-0.04573685,-0.05,red
0.66840369,-0.15801662,0.15113531,white
-0.20323604,-0.1486681,0.64519447,white
-0.32718539,0.01660978,0.3471117,red
-0.10599202,0.18264452,0.0908306,orange
-0.15368876,0.09876974,-0.62510312,red
0.13556808,0.09686398,0.67640507,white
0.03568994,0.02441993,-0.70124865,black
-0.04021471,-0.21033089,0.7497589,white
0.19832096,-0.09997327,0.62817621,red
0.04833513,-0.20646831,-0.13705276,red
0.22013116,0.05024418,-0.0937041,red
-0.08020409,0.10206994,0.58728743,white
0.57077742,-0.24513061,0.16582873,white
0.13559985,0.1477696,-0.29281852,red
0.72587544,-0.12304688,0.04076863,white
-0.14719214,0.07937507,0.53347886,red
0.0225047,-0.11657414,0.8461194,white
0.00991747,0.16969581,0.39941776,white
-0.32587153,-0.10058879,-0.05500617,red
-0.2177462,0.11783165,0.00893306,red
0.14648163,-0.2505424,0.24820971,red
-0.30787235,0.03345833,-0.06183121,white
-0.07171514,0.03449254,-0.81773621,black
0.24860428,0.10451797,-0.56568873,black
0.03459925,0.23369622,-0.09745413,white
